#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:08:09 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.004
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 4.00 n  0.0040  0.852 He    3  2.51e-05  2.51e-05  0.00e+00  7.96e-06  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 He    4  1.30e-01  9.09e-01  7.80e-01  2.89e-01  2.48e-01  6.67e-02
 4.00 n  0.0040  0.852 Li    7  7.17e-09  1.30e-08  5.87e-09  4.14e-09  1.87e-09  3.46e-01
 4.00 n  0.0040  0.852 Be    7  1.69e-08  1.69e-08  0.00e+00  5.35e-09  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 B     8  3.36e-24  3.36e-24  0.00e+00  1.07e-24  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 C    12  7.31e-03  9.22e-03  1.91e-03  2.93e-03  6.07e-04  6.84e-01
 4.00 n  0.0040  0.852 C    13  1.67e-03  1.70e-03  2.30e-05  5.39e-04  7.30e-06  1.87e+00
 4.00 n  0.0040  0.852 C    14  5.87e-09  5.87e-09  0.00e+00  1.86e-09  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 N    14  2.30e-02  2.37e-02  6.96e-04  7.52e-03  2.21e-04  1.53e+00
 4.00 n  0.0040  0.852 N    15 -2.32e-06  4.23e-07  2.75e-06  1.34e-07  8.73e-07 -8.13e-01
 4.00 n  0.0040  0.852 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 O    16  2.67e-05  6.07e-03  6.04e-03  1.93e-03  1.92e-03  1.89e-03
 4.00 n  0.0040  0.852 O    17  6.51e-06  8.96e-06  2.45e-06  2.85e-06  7.78e-07  5.63e-01
 4.00 n  0.0040  0.852 O    18 -1.35e-05  1.02e-07  1.36e-05  3.24e-08  4.33e-06 -2.13e+00
 4.00 n  0.0040  0.852 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 F    19  2.31e-06  2.56e-06  2.55e-07  8.14e-07  8.10e-08  1.00e+00
 4.00 n  0.0040  0.852 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Ne   20  1.04e-05  1.03e-03  1.02e-03  3.27e-04  3.24e-04  4.37e-03
 4.00 n  0.0040  0.852 Ne   21  1.56e-06  4.16e-06  2.60e-06  1.32e-06  8.26e-07  2.04e-01
 4.00 n  0.0040  0.852 Ne   22  9.85e-04  1.07e-03  8.20e-05  3.39e-04  2.61e-05  1.11e+00
 4.00 n  0.0040  0.852 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Na   22  1.86e-11  1.86e-11  0.00e+00  5.91e-12  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Na   23  2.56e-05  4.66e-05  2.10e-05  1.48e-05  6.68e-06  3.45e-01
 4.00 n  0.0040  0.852 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Mg   24 -7.90e-06  3.16e-04  3.24e-04  1.01e-04  1.03e-04 -1.07e-02
 4.00 n  0.0040  0.852 Mg   25  1.25e-04  1.68e-04  4.26e-05  5.33e-05  1.35e-05  5.95e-01
 4.00 n  0.0040  0.852 Mg   26  2.64e-04  3.13e-04  4.89e-05  9.94e-05  1.55e-05  8.06e-01
 4.00 n  0.0040  0.852 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Al   26  1.65e-07  1.65e-07  0.00e+00  5.25e-08  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Al   27  1.01e-05  4.67e-05  3.66e-05  1.48e-05  1.16e-05  1.06e-01
 4.00 n  0.0040  0.852 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Si   28  9.98e-06  4.22e-04  4.12e-04  1.34e-04  1.31e-04  1.04e-02
 4.00 n  0.0040  0.852 Si   29  2.55e-06  2.41e-05  2.16e-05  7.67e-06  6.86e-06  4.85e-02
 4.00 n  0.0040  0.852 Si   30  5.13e-06  2.00e-05  1.48e-05  6.34e-06  4.71e-06  1.29e-01
 4.00 n  0.0040  0.852 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Si   32  3.01e-11  3.01e-11  0.00e+00  9.57e-12  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 P    31  1.16e-06  6.30e-06  5.14e-06  2.00e-06  1.63e-06  8.83e-02
 4.00 n  0.0040  0.852 P    32  7.69e-15  7.69e-15  0.00e+00  2.44e-15  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 P    33  5.28e-25  5.28e-25  0.00e+00  1.68e-25  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 S    32 -3.27e-06  2.46e-04  2.49e-04  7.82e-05  7.92e-05 -5.76e-03
 4.00 n  0.0040  0.852 S    33  5.00e-08  2.08e-06  2.03e-06  6.61e-07  6.45e-07  1.05e-02
 4.00 n  0.0040  0.852 S    34  3.29e-08  1.18e-04  1.18e-04  3.74e-05  3.74e-05  9.37e-05
 4.00 n  0.0040  0.852 S    35  1.74e-07  1.74e-07  0.00e+00  5.53e-08  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Fe   54 -1.50e-06  4.34e-05  4.49e-05  1.38e-05  1.43e-05 -1.48e-02
 4.00 n  0.0040  0.852 Fe   55  5.20e-08  5.20e-08  0.00e+00  1.65e-08  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Fe   56 -1.99e-05  7.17e-04  7.37e-04  2.28e-04  2.34e-04 -1.19e-02
 4.00 n  0.0040  0.852 Fe   57  1.07e-06  1.91e-05  1.80e-05  6.06e-06  5.72e-06  2.51e-02
 4.00 n  0.0040  0.852 Fe   58  6.61e-06  8.94e-06  2.33e-06  2.84e-06  7.40e-07  5.84e-01
 4.00 n  0.0040  0.852 Fe   59  9.51e-27  9.51e-27  0.00e+00  3.02e-27  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Fe   60  5.15e-06  5.15e-06  0.00e+00  1.63e-06  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Co   59  2.73e-06  4.85e-06  2.12e-06  1.54e-06  6.73e-07  3.60e-01
 4.00 n  0.0040  0.852 Co   60  1.79e-11  1.79e-11  0.00e+00  5.70e-12  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Ni   58 -1.05e-06  3.01e-05  3.12e-05  9.57e-06  9.90e-06 -1.49e-02
 4.00 n  0.0040  0.852 Ni   59  1.71e-09  1.71e-09  0.00e+00  5.45e-10  0.00e+00  0.00e+00
 4.00 n  0.0040  0.852 Ni   60  8.69e-07  1.32e-05  1.23e-05  4.20e-06  3.92e-06  2.95e-02
 4.00 n  0.0040  0.852 Ni   61  9.14e-06  9.68e-06  5.42e-07  3.08e-06  1.72e-07  1.25e+00
 4.00 n  0.0040  0.852 Ni   62 -1.75e-06  2.30e-09  1.75e-06  7.32e-10  5.56e-07 -2.88e+00
 4.50 n  0.0040  0.872 g     1  1.45e-06  1.49e-06  4.11e-08  4.10e-07  1.13e-08  1.56e+00
 4.50 n  0.0040  0.872 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 p     1 -2.66e-01  2.45e+00  2.72e+00  6.75e-01  7.49e-01 -4.49e-02
 4.50 n  0.0040  0.872 D     2  1.94e-17  1.94e-17  0.00e+00  5.33e-18  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 He    3  3.13e-06  3.13e-06  0.00e+00  8.62e-07  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 He    4  2.16e-01  1.11e+00  8.98e-01  3.07e-01  2.48e-01  9.35e-02
 4.50 n  0.0040  0.872 Li    7 -5.87e-09  8.98e-10  6.77e-09  2.47e-10  1.87e-09 -8.77e-01
 4.50 n  0.0040  0.872 Be    7  1.77e-09  1.77e-09  0.00e+00  4.88e-10  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 B     8  6.59e-25  6.59e-25  0.00e+00  1.82e-25  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 C    12  3.21e-03  5.41e-03  2.20e-03  1.49e-03  6.07e-04  3.91e-01
 4.50 n  0.0040  0.872 C    13  6.56e-04  6.83e-04  2.65e-05  1.88e-04  7.30e-06  1.41e+00
 4.50 n  0.0040  0.872 C    14  2.29e-08  2.29e-08  0.00e+00  6.31e-09  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 N    14  4.50e-02  4.58e-02  8.02e-04  1.26e-02  2.21e-04  1.76e+00
 4.50 n  0.0040  0.872 N    15 -2.32e-06  8.44e-07  3.17e-06  2.33e-07  8.73e-07 -5.74e-01
 4.50 n  0.0040  0.872 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 O    16 -8.62e-04  6.10e-03  6.96e-03  1.68e-03  1.92e-03 -5.74e-02
 4.50 n  0.0040  0.872 O    17  9.63e-06  1.24e-05  2.82e-06  3.43e-06  7.78e-07  6.45e-01
 4.50 n  0.0040  0.872 O    18 -1.56e-05  1.16e-07  1.57e-05  3.21e-08  4.33e-06 -2.13e+00
 4.50 n  0.0040  0.872 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 F    19  6.23e-07  9.17e-07  2.94e-07  2.53e-07  8.10e-08  4.94e-01
 4.50 n  0.0040  0.872 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Ne   20  2.20e-05  1.20e-03  1.18e-03  3.30e-04  3.24e-04  8.02e-03
 4.50 n  0.0040  0.872 Ne   21 -2.26e-06  7.38e-07  3.00e-06  2.03e-07  8.26e-07 -6.08e-01
 4.50 n  0.0040  0.872 Ne   22  1.75e-03  1.85e-03  9.45e-05  5.09e-04  2.61e-05  1.29e+00
 4.50 n  0.0040  0.872 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Na   22  2.62e-11  2.62e-11  0.00e+00  7.23e-12  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Na   23  4.25e-05  6.68e-05  2.42e-05  1.84e-05  6.68e-06  4.40e-01
 4.50 n  0.0040  0.872 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Mg   24 -1.50e-05  3.59e-04  3.74e-04  9.89e-05  1.03e-04 -1.78e-02
 4.50 n  0.0040  0.872 Mg   25  2.17e-04  2.66e-04  4.91e-05  7.33e-05  1.35e-05  7.33e-01
 4.50 n  0.0040  0.872 Mg   26  4.67e-04  5.24e-04  5.64e-05  1.44e-04  1.55e-05  9.68e-01
 4.50 n  0.0040  0.872 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Al   26  3.32e-06  3.32e-06  0.00e+00  9.14e-07  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Al   27  1.75e-05  5.97e-05  4.22e-05  1.65e-05  1.16e-05  1.51e-01
 4.50 n  0.0040  0.872 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Si   28  1.83e-05  4.93e-04  4.74e-04  1.36e-04  1.31e-04  1.64e-02
 4.50 n  0.0040  0.872 Si   29  4.47e-06  2.93e-05  2.49e-05  8.09e-06  6.86e-06  7.17e-02
 4.50 n  0.0040  0.872 Si   30  8.65e-06  2.57e-05  1.71e-05  7.09e-06  4.71e-06  1.78e-01
 4.50 n  0.0040  0.872 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Si   32  1.39e-11  1.39e-11  0.00e+00  3.84e-12  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 P    31  2.08e-06  8.00e-06  5.92e-06  2.21e-06  1.63e-06  1.31e-01
 4.50 n  0.0040  0.872 P    32  3.56e-15  3.56e-15  0.00e+00  9.81e-16  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 P    33  2.00e-23  2.00e-23  0.00e+00  5.50e-24  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 S    32 -5.10e-06  2.82e-04  2.87e-04  7.78e-05  7.92e-05 -7.81e-03
 4.50 n  0.0040  0.872 S    33  6.08e-08  2.40e-06  2.34e-06  6.62e-07  6.45e-07  1.11e-02
 4.50 n  0.0040  0.872 S    34  4.91e-08  1.36e-04  1.36e-04  3.74e-05  3.74e-05  1.30e-04
 4.50 n  0.0040  0.872 S    35  2.79e-07  2.79e-07  0.00e+00  7.68e-08  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Fe   54 -2.24e-06  4.96e-05  5.18e-05  1.37e-05  1.43e-05 -1.92e-02
 4.50 n  0.0040  0.872 Fe   55  5.41e-08  5.41e-08  0.00e+00  1.49e-08  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Fe   56 -3.07e-05  8.19e-04  8.49e-04  2.26e-04  2.34e-04 -1.60e-02
 4.50 n  0.0040  0.872 Fe   57  1.22e-06  2.20e-05  2.07e-05  6.05e-06  5.72e-06  2.48e-02
 4.50 n  0.0040  0.872 Fe   58  9.48e-06  1.22e-05  2.69e-06  3.35e-06  7.40e-07  6.56e-01
 4.50 n  0.0040  0.872 Fe   59  1.70e-23  1.70e-23  0.00e+00  4.69e-24  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Fe   60  7.44e-06  7.44e-06  0.00e+00  2.05e-06  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Co   59  3.88e-06  6.32e-06  2.44e-06  1.74e-06  6.73e-07  4.13e-01
 4.50 n  0.0040  0.872 Co   60  2.03e-11  2.03e-11  0.00e+00  5.59e-12  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Ni   58 -1.56e-06  3.44e-05  3.59e-05  9.47e-06  9.90e-06 -1.93e-02
 4.50 n  0.0040  0.872 Ni   59  7.10e-10  7.10e-10  0.00e+00  1.96e-10  0.00e+00  0.00e+00
 4.50 n  0.0040  0.872 Ni   60  1.57e-06  1.58e-05  1.42e-05  4.36e-06  3.92e-06  4.56e-02
 4.50 n  0.0040  0.872 Ni   61  1.51e-05  1.57e-05  6.24e-07  4.33e-06  1.72e-07  1.40e+00
 4.50 n  0.0040  0.872 Ni   62 -2.01e-06  3.31e-09  2.02e-06  9.13e-10  5.56e-07 -2.78e+00
 5.00 n  0.0040  0.905 g     1  3.02e-06  3.06e-06  4.64e-08  7.48e-07  1.13e-08  1.82e+00
 5.00 n  0.0040  0.905 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 p     1 -4.29e-01  2.64e+00  3.07e+00  6.44e-01  7.49e-01 -6.55e-02
 5.00 n  0.0040  0.905 D     2  1.94e-17  1.94e-17  0.00e+00  4.73e-18  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 He    3  1.77e-06  1.77e-06  0.00e+00  4.32e-07  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 He    4  3.60e-01  1.37e+00  1.01e+00  3.35e-01  2.48e-01  1.32e-01
 5.00 n  0.0040  0.905 Li    7 -7.61e-09  2.79e-11  7.64e-09  6.82e-12  1.87e-09 -2.44e+00
 5.00 n  0.0040  0.905 Be    7  3.52e-11  3.52e-11  0.00e+00  8.59e-12  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 B     8  6.68e-27  6.68e-27  0.00e+00  1.63e-27  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 C    12  2.65e-03  5.13e-03  2.48e-03  1.25e-03  6.07e-04  3.15e-01
 5.00 n  0.0040  0.905 C    13  7.14e-04  7.43e-04  2.99e-05  1.82e-04  7.30e-06  1.40e+00
 5.00 n  0.0040  0.905 C    14  7.60e-09  7.60e-09  0.00e+00  1.86e-09  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 N    14  6.47e-02  6.56e-02  9.05e-04  1.60e-02  2.21e-04  1.86e+00
 5.00 n  0.0040  0.905 N    15 -2.21e-06  1.36e-06  3.57e-06  3.33e-07  8.73e-07 -4.18e-01
 5.00 n  0.0040  0.905 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 O    16 -2.75e-03  5.11e-03  7.86e-03  1.25e-03  1.92e-03 -1.87e-01
 5.00 n  0.0040  0.905 O    17  9.34e-06  1.25e-05  3.18e-06  3.06e-06  7.78e-07  5.95e-01
 5.00 n  0.0040  0.905 O    18 -1.76e-05  1.15e-07  1.78e-05  2.80e-08  4.33e-06 -2.19e+00
 5.00 n  0.0040  0.905 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 F    19  3.04e-07  6.36e-07  3.32e-07  1.55e-07  8.10e-08  2.82e-01
 5.00 n  0.0040  0.905 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Ne   20  4.09e-05  1.37e-03  1.33e-03  3.34e-04  3.24e-04  1.31e-02
 5.00 n  0.0040  0.905 Ne   21 -2.49e-06  8.90e-07  3.38e-06  2.17e-07  8.26e-07 -5.80e-01
 5.00 n  0.0040  0.905 Ne   22  2.31e-03  2.41e-03  1.07e-04  5.90e-04  2.61e-05  1.35e+00
 5.00 n  0.0040  0.905 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Na   22  7.16e-11  7.16e-11  0.00e+00  1.75e-11  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Na   23  6.82e-05  9.55e-05  2.74e-05  2.33e-05  6.68e-06  5.43e-01
 5.00 n  0.0040  0.905 Na   24  7.83e-40  7.83e-40  0.00e+00  1.91e-40  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Mg   24 -7.45e-05  3.47e-04  4.22e-04  8.48e-05  1.03e-04 -8.44e-02
 5.00 n  0.0040  0.905 Mg   25  4.31e-04  4.87e-04  5.55e-05  1.19e-04  1.35e-05  9.43e-01
 5.00 n  0.0040  0.905 Mg   26  9.45e-04  1.01e-03  6.36e-05  2.46e-04  1.55e-05  1.20e+00
 5.00 n  0.0040  0.905 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Al   26  1.40e-05  1.40e-05  0.00e+00  3.43e-06  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Al   27  3.37e-05  8.13e-05  4.76e-05  1.99e-05  1.16e-05  2.33e-01
 5.00 n  0.0040  0.905 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0040  0.905 Si   28  3.51e-05  5.70e-04  5.35e-04  1.39e-04  1.31e-04  2.75e-02
 5.00 n  0.0040  0.905 Si   29  8.23e-06  3.63e-05  2.81e-05  8.87e-06  6.86e-06  1.12e-01
 5.00 n  0.0040  0.905 Si   30  1.57e-05  3.50e-05  1.93e-05  8.55e-06  4.71e-06  2.59e-01
 5.00 n  0.0040  0.905 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
