#  
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-08-29T13:07:33 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to: cds-question@unistra.fr
# 
#   
#Coosys J2000: eq_FK5 J2000 
#INFO votable-version=1.99+ (14-Oct-2013) 
#INFO -ref=VIZ5d67c90162fd 
#INFO -out.max=unlimited 
#INFO queryParameters=19 
#-oc.form=sexa
#-out.max=unlimited
#-nav=cat:J/MNRAS/403/1413&tab:{J/MNRAS/403/1413/yields}&key:source=J/MNRAS/403/1413/yields&HTTPPRM:&&-ref=VIZ5d67c90162fd&-file=.&-oc.form=sexa&-order=I&-out.form=verb&-out=M0&-out=Mix&-out=Z0&-out=M1&-out=El&-out=A&-out=Yield&-out=M(i)lost&-out=M(i)0&-out=<X(i)>&-out=X0(i)&-out=f&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.max=50&-out.form=HTML Table&
#-source=J/MNRAS/403/1413/yields
#-order=I
#-out=M0
#-out=Mix
#Mix=n
#-out=Z0
#Z0=0.008
#-out=M1
#-out=El
#-out=A
#-out=Yield
#-out=M(i)lost
#-out=M(i)0
#-out=<X(i)>
#-out=X0(i)
#-out=f
#

#RESOURCE=yCat_74031413
#Name: J/MNRAS/403/1413
#Title: Updated stellar yields from AGB models (Karakas, 2010)
#Table J_MNRAS_403_1413_yields:
#Name: J/MNRAS/403/1413/yields
#Title: Stellar yields
#---Details of Columns:
#    M0 (solMass)       (F5.2)  [1/6.5] Initial mass [ucd=phys.mass]
#    Mix                (A1)    Simbad column added by the CDS [ucd=stat.param]
#    Z0                 (F7.4)  Initial metallicity [ucd=phys.abund.Z]
#    M1 (solMass)       (F6.3)  Final mass (1) [ucd=phys.mass]
#    El                 (a4)    Species i (2) [ucd=phys.atmol.element]
#    A                  (I2)    Atomic mass of the species i [ucd=phys.mass]
#    Yield (solMass)    (D9.2)  Net yield [ucd=phys.composition.yield]
#    M(i)lost (solMass) (D9.2)  Mass of species i lost in the wind [ucd=phys.mass]
#    M(i)0 (solMass)    (D9.2)  Mass of species i initially present in the wind [ucd=phys.mass]
#    <X(i)>             (E9.2)  Average abundance of species i in the wind (mass fraction) [ucd=phys.abund]
#    X0(i)              (E9.2)  initial mass fraction of species i (mass fraction) [ucd=phys.mass]
#    f                  (E9.2)  Production factor, f=log10(<X(i)>/X0(i)) [ucd=arith.factor]
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
#M0    M                                                                                   
#(sol  i         M1 (so         Yield     M(i)lost  M(i)0                                  
#Mass) x Z0      lMass) El   A  (solMass) (solMass) (solMass) <X(i)>    X0(i)     f        
#----- - ------- ------ ---- -- --------- --------- --------- --------- --------- ---------
 4.00 n  0.0080  0.836 He    3  1.93e-04  1.93e-04  0.00e+00  6.08e-05  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 He    4  6.90e-02  8.76e-01  8.07e-01  2.77e-01  2.55e-01  3.56e-02
 4.00 n  0.0080  0.836 Li    7  3.80e-08  4.39e-08  5.90e-09  1.39e-08  1.87e-09  8.72e-01
 4.00 n  0.0080  0.836 Be    7  4.17e-09  4.17e-09  0.00e+00  1.32e-09  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 B     8  1.59e-24  1.59e-24  0.00e+00  5.02e-25  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 C    12  1.74e-02  2.13e-02  3.84e-03  6.73e-03  1.21e-03  7.44e-01
 4.00 n  0.0080  0.836 C    13  6.77e-04  7.23e-04  4.62e-05  2.28e-04  1.46e-05  1.19e+00
 4.00 n  0.0080  0.836 C    14  1.02e-08  1.02e-08  0.00e+00  3.23e-09  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 N    14  2.09e-03  3.49e-03  1.40e-03  1.10e-03  4.42e-04  3.97e-01
 4.00 n  0.0080  0.836 N    15 -5.34e-06  1.81e-07  5.52e-06  5.71e-08  1.75e-06 -1.49e+00
 4.00 n  0.0080  0.836 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 O    16 -4.26e-04  1.17e-02  1.21e-02  3.70e-03  3.84e-03 -1.55e-02
 4.00 n  0.0080  0.836 O    17  2.19e-05  2.68e-05  4.92e-06  8.47e-06  1.56e-06  7.36e-01
 4.00 n  0.0080  0.836 O    18 -1.34e-05  1.40e-05  2.74e-05  4.44e-06  8.67e-06 -2.91e-01
 4.00 n  0.0080  0.836 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 F    19  2.98e-06  3.49e-06  5.13e-07  1.10e-06  1.62e-07  8.33e-01
 4.00 n  0.0080  0.836 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Ne   20  2.98e-06  2.05e-03  2.05e-03  6.49e-04  6.48e-04  6.03e-04
 4.00 n  0.0080  0.836 Ne   21  2.52e-06  7.75e-06  5.23e-06  2.45e-06  1.65e-06  1.71e-01
 4.00 n  0.0080  0.836 Ne   22  9.09e-04  1.07e-03  1.65e-04  3.39e-04  5.21e-05  8.14e-01
 4.00 n  0.0080  0.836 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Na   22  9.47e-14  9.47e-14  0.00e+00  2.99e-14  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Na   23  2.53e-05  6.75e-05  4.23e-05  2.13e-05  1.34e-05  2.03e-01
 4.00 n  0.0080  0.836 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Mg   24 -1.50e-05  6.37e-04  6.52e-04  2.01e-04  2.06e-04 -1.02e-02
 4.00 n  0.0080  0.836 Mg   25  7.62e-05  1.62e-04  8.57e-05  5.12e-05  2.71e-05  2.76e-01
 4.00 n  0.0080  0.836 Mg   26  1.18e-04  2.16e-04  9.83e-05  6.84e-05  3.11e-05  3.43e-01
 4.00 n  0.0080  0.836 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Al   26  1.44e-07  1.44e-07  0.00e+00  4.56e-08  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Al   27  1.34e-05  8.70e-05  7.35e-05  2.75e-05  2.32e-05  7.29e-02
 4.00 n  0.0080  0.836 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Si   28  6.29e-06  8.34e-04  8.27e-04  2.63e-04  2.62e-04  3.26e-03
 4.00 n  0.0080  0.836 Si   29  1.83e-06  4.52e-05  4.34e-05  1.43e-05  1.37e-05  1.79e-02
 4.00 n  0.0080  0.836 Si   30  3.70e-06  3.35e-05  2.98e-05  1.06e-05  9.42e-06  5.08e-02
 4.00 n  0.0080  0.836 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Si   32  3.32e-12  3.32e-12  0.00e+00  1.05e-12  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 P    31  5.76e-07  1.09e-05  1.03e-05  3.45e-06  3.27e-06  2.35e-02
 4.00 n  0.0080  0.836 P    32  8.47e-16  8.47e-16  0.00e+00  2.68e-16  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 P    33  1.92e-27  1.92e-27  0.00e+00  6.06e-28  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 S    32 -2.95e-06  4.99e-04  5.02e-04  1.58e-04  1.59e-04 -2.59e-03
 4.00 n  0.0080  0.836 S    33  9.99e-08  4.18e-06  4.08e-06  1.32e-06  1.29e-06  1.05e-02
 4.00 n  0.0080  0.836 S    34  3.23e-08  2.37e-04  2.37e-04  7.48e-05  7.48e-05  3.16e-05
 4.00 n  0.0080  0.836 S    35  1.33e-07  1.33e-07  0.00e+00  4.19e-08  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Fe   54 -2.02e-06  8.83e-05  9.04e-05  2.79e-05  2.86e-05 -9.85e-03
 4.00 n  0.0080  0.836 Fe   55  1.64e-07  1.64e-07  0.00e+00  5.17e-08  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Fe   56 -2.18e-05  1.46e-03  1.48e-03  4.61e-04  4.68e-04 -6.47e-03
 4.00 n  0.0080  0.836 Fe   57  3.38e-06  3.96e-05  3.62e-05  1.25e-05  1.14e-05  3.87e-02
 4.00 n  0.0080  0.836 Fe   58  1.10e-05  1.57e-05  4.69e-06  4.97e-06  1.48e-06  5.26e-01
 4.00 n  0.0080  0.836 Fe   59 -1.62e-28 -1.62e-28  0.00e+00 -5.13e-29  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Fe   60  2.82e-06  2.82e-06  0.00e+00  8.92e-07  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Co   59  3.51e-06  7.77e-06  4.26e-06  2.45e-06  1.35e-06  2.61e-01
 4.00 n  0.0080  0.836 Co   60  9.34e-12  9.34e-12  0.00e+00  2.95e-12  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Ni   58 -1.44e-06  6.12e-05  6.27e-05  1.94e-05  1.98e-05 -1.01e-02
 4.00 n  0.0080  0.836 Ni   59  1.33e-08  1.33e-08  0.00e+00  4.21e-09  0.00e+00  0.00e+00
 4.00 n  0.0080  0.836 Ni   60  8.82e-07  2.57e-05  2.48e-05  8.12e-06  7.84e-06  1.51e-02
 4.00 n  0.0080  0.836 Ni   61  8.18e-06  9.27e-06  1.09e-06  2.93e-06  3.44e-07  9.30e-01
 4.00 n  0.0080  0.836 Ni   62 -3.51e-06  4.23e-09  3.52e-06  1.34e-09  1.11e-06 -2.92e+00
 4.50 n  0.0080  0.861 g     1  1.25e-06  1.33e-06  8.25e-08  3.66e-07  2.27e-08  1.21e+00
 4.50 n  0.0080  0.861 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 p     1 -1.99e-01  2.48e+00  2.68e+00  6.83e-01  7.37e-01 -3.34e-02
 4.50 n  0.0080  0.861 D     2  2.02e-17  2.02e-17  0.00e+00  5.55e-18  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 He    3  7.14e-06  7.14e-06  0.00e+00  1.96e-06  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 He    4  1.58e-01  1.09e+00  9.29e-01  2.99e-01  2.55e-01  6.82e-02
 4.50 n  0.0080  0.861 Li    7 -1.74e-09  5.05e-09  6.79e-09  1.39e-09  1.87e-09 -1.28e-01
 4.50 n  0.0080  0.861 Be    7  7.96e-09  7.96e-09  0.00e+00  2.19e-09  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 B     8  1.62e-24  1.62e-24  0.00e+00  4.46e-25  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 C    12  2.04e-03  6.45e-03  4.41e-03  1.77e-03  1.21e-03  1.65e-01
 4.50 n  0.0080  0.861 C    13  7.43e-04  7.96e-04  5.31e-05  2.19e-04  1.46e-05  1.18e+00
 4.50 n  0.0080  0.861 C    14  1.21e-08  1.21e-08  0.00e+00  3.33e-09  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 N    14  3.66e-02  3.82e-02  1.61e-03  1.05e-02  4.42e-04  1.38e+00
 4.50 n  0.0080  0.861 N    15 -5.65e-06  7.04e-07  6.35e-06  1.94e-07  1.75e-06 -9.55e-01
 4.50 n  0.0080  0.861 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 O    16 -1.12e-03  1.29e-02  1.40e-02  3.53e-03  3.84e-03 -3.63e-02
 4.50 n  0.0080  0.861 O    17  1.78e-05  2.34e-05  5.66e-06  6.43e-06  1.56e-06  6.17e-01
 4.50 n  0.0080  0.861 O    18 -3.13e-05  2.33e-07  3.16e-05  6.39e-08  8.67e-06 -2.13e+00
 4.50 n  0.0080  0.861 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 F    19  1.68e-06  2.27e-06  5.90e-07  6.24e-07  1.62e-07  5.85e-01
 4.50 n  0.0080  0.861 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Ne   20  1.23e-05  2.37e-03  2.36e-03  6.51e-04  6.48e-04  2.23e-03
 4.50 n  0.0080  0.861 Ne   21 -4.22e-06  1.79e-06  6.01e-06  4.92e-07  1.65e-06 -5.26e-01
 4.50 n  0.0080  0.861 Ne   22  1.68e-03  1.87e-03  1.90e-04  5.14e-04  5.21e-05  9.94e-01
 4.50 n  0.0080  0.861 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Na   22  3.12e-11  3.12e-11  0.00e+00  8.58e-12  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Na   23  4.49e-05  9.35e-05  4.86e-05  2.57e-05  1.34e-05  2.84e-01
 4.50 n  0.0080  0.861 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Mg   24 -2.34e-05  7.27e-04  7.50e-04  2.00e-04  2.06e-04 -1.38e-02
 4.50 n  0.0080  0.861 Mg   25  2.01e-04  3.00e-04  9.86e-05  8.24e-05  2.71e-05  4.83e-01
 4.50 n  0.0080  0.861 Mg   26  3.72e-04  4.85e-04  1.13e-04  1.33e-04  3.11e-05  6.32e-01
 4.50 n  0.0080  0.861 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Al   26  1.30e-06  1.30e-06  0.00e+00  3.58e-07  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Al   27  2.31e-05  1.08e-04  8.46e-05  2.96e-05  2.32e-05  1.05e-01
 4.50 n  0.0080  0.861 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Si   28  1.53e-05  9.67e-04  9.52e-04  2.66e-04  2.62e-04  6.89e-03
 4.50 n  0.0080  0.861 Si   29  4.55e-06  5.45e-05  4.99e-05  1.50e-05  1.37e-05  3.78e-02
 4.50 n  0.0080  0.861 Si   30  9.38e-06  4.37e-05  3.43e-05  1.20e-05  9.42e-06  1.05e-01
 4.50 n  0.0080  0.861 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Si   32  1.49e-11  1.49e-11  0.00e+00  4.08e-12  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Si   33  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 P    29  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 P    30  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 P    31  1.83e-06  1.37e-05  1.19e-05  3.77e-06  3.27e-06  6.23e-02
 4.50 n  0.0080  0.861 P    32  3.79e-15  3.79e-15  0.00e+00  1.04e-15  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 P    33  1.18e-24  1.18e-24  0.00e+00  3.25e-25  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 P    34  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 S    32 -6.75e-06  5.70e-04  5.77e-04  1.57e-04  1.59e-04 -5.14e-03
 4.50 n  0.0080  0.861 S    33  1.34e-07  4.83e-06  4.70e-06  1.33e-06  1.29e-06  1.22e-02
 4.50 n  0.0080  0.861 S    34  6.50e-08  2.72e-04  2.72e-04  7.48e-05  7.48e-05  7.67e-05
 4.50 n  0.0080  0.861 S    35  3.32e-07  3.32e-07  0.00e+00  9.12e-08  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Fe   54 -3.59e-06  1.00e-04  1.04e-04  2.76e-05  2.86e-05 -1.53e-02
 4.50 n  0.0080  0.861 Fe   55  1.52e-07  1.52e-07  0.00e+00  4.17e-08  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Fe   56 -4.47e-05  1.66e-03  1.70e-03  4.56e-04  4.68e-04 -1.16e-02
 4.50 n  0.0080  0.861 Fe   57  3.73e-06  4.54e-05  4.16e-05  1.25e-05  1.14e-05  3.73e-02
 4.50 n  0.0080  0.861 Fe   58  1.84e-05  2.38e-05  5.39e-06  6.54e-06  1.48e-06  6.45e-01
 4.50 n  0.0080  0.861 Fe   59 -5.44e-26 -5.44e-26  0.00e+00 -1.49e-26  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Fe   60  8.52e-06  8.52e-06  0.00e+00  2.34e-06  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Fe   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Co   59  6.79e-06  1.17e-05  4.90e-06  3.21e-06  1.35e-06  3.78e-01
 4.50 n  0.0080  0.861 Co   60  2.47e-11  2.47e-11  0.00e+00  6.78e-12  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Co   61  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Ni   58 -2.52e-06  6.95e-05  7.21e-05  1.91e-05  1.98e-05 -1.55e-02
 4.50 n  0.0080  0.861 Ni   59  4.99e-09  4.99e-09  0.00e+00  1.37e-09  0.00e+00  0.00e+00
 4.50 n  0.0080  0.861 Ni   60  2.15e-06  3.07e-05  2.85e-05  8.43e-06  7.84e-06  3.15e-02
 4.50 n  0.0080  0.861 Ni   61  1.80e-05  1.92e-05  1.25e-06  5.28e-06  3.44e-07  1.19e+00
 4.50 n  0.0080  0.861 Ni   62 -4.04e-06  5.50e-09  4.05e-06  1.51e-09  1.11e-06 -2.87e+00
 5.00 n  0.0080  0.886 g     1  2.00e-06  2.09e-06  9.33e-08  5.09e-07  2.27e-08  1.35e+00
 5.00 n  0.0080  0.886 n     1  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 p     1 -3.25e-01  2.71e+00  3.03e+00  6.58e-01  7.37e-01 -4.92e-02
 5.00 n  0.0080  0.886 D     2  1.98e-17  1.98e-17  0.00e+00  4.81e-18  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 He    3  1.99e-06  1.99e-06  0.00e+00  4.83e-07  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 He    4  2.72e-01  1.32e+00  1.05e+00  3.21e-01  2.55e-01  1.00e-01
 5.00 n  0.0080  0.886 Li    7 -7.44e-09  2.39e-10  7.67e-09  5.80e-11  1.87e-09 -1.51e+00
 5.00 n  0.0080  0.886 Be    7  4.25e-10  4.25e-10  0.00e+00  1.03e-10  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 B     8  1.17e-25  1.17e-25  0.00e+00  2.83e-26  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 C    12 -9.17e-04  4.07e-03  4.99e-03  9.90e-04  1.21e-03 -8.81e-02
 5.00 n  0.0080  0.886 C    13  6.56e-04  7.16e-04  6.01e-05  1.74e-04  1.46e-05  1.08e+00
 5.00 n  0.0080  0.886 C    14  1.18e-08  1.18e-08  0.00e+00  2.87e-09  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 N    13  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 N    14  5.36e-02  5.54e-02  1.82e-03  1.35e-02  4.42e-04  1.48e+00
 5.00 n  0.0080  0.886 N    15 -6.10e-06  1.08e-06  7.18e-06  2.62e-07  1.75e-06 -8.24e-01
 5.00 n  0.0080  0.886 O    14  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 O    15  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 O    16 -3.81e-03  1.20e-02  1.58e-02  2.91e-03  3.84e-03 -1.20e-01
 5.00 n  0.0080  0.886 O    17  2.00e-05  2.64e-05  6.40e-06  6.42e-06  1.56e-06  6.15e-01
 5.00 n  0.0080  0.886 O    18 -3.54e-05  2.40e-07  3.57e-05  5.84e-08  8.67e-06 -2.17e+00
 5.00 n  0.0080  0.886 O    19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 F    17  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 F    18  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 F    19  4.03e-07  1.07e-06  6.67e-07  2.60e-07  1.62e-07  2.05e-01
 5.00 n  0.0080  0.886 F    20  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Ne   19  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Ne   20  1.74e-05  2.68e-03  2.67e-03  6.52e-04  6.48e-04  2.80e-03
 5.00 n  0.0080  0.886 Ne   21 -5.92e-06  8.76e-07  6.80e-06  2.13e-07  1.65e-06 -8.90e-01
 5.00 n  0.0080  0.886 Ne   22  2.19e-03  2.40e-03  2.14e-04  5.83e-04  5.21e-05  1.05e+00
 5.00 n  0.0080  0.886 Ne   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Na   21  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Na   22  4.40e-11  4.40e-11  0.00e+00  1.07e-11  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Na   23  6.44e-05  1.19e-04  5.50e-05  2.90e-05  1.34e-05  3.37e-01
 5.00 n  0.0080  0.886 Na   24  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Mg   23  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Mg   24 -5.23e-05  7.96e-04  8.48e-04  1.93e-04  2.06e-04 -2.77e-02
 5.00 n  0.0080  0.886 Mg   25  3.09e-04  4.20e-04  1.11e-04  1.02e-04  2.71e-05  5.76e-01
 5.00 n  0.0080  0.886 Mg   26  5.64e-04  6.92e-04  1.28e-04  1.68e-04  3.11e-05  7.33e-01
 5.00 n  0.0080  0.886 Mg   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Al   25  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Al   26  7.69e-06  7.69e-06  0.00e+00  1.87e-06  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Al   26  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Al   27  3.11e-05  1.27e-04  9.56e-05  3.08e-05  2.32e-05  1.22e-01
 5.00 n  0.0080  0.886 Al   28  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Si   27  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
 5.00 n  0.0080  0.886 Si   28  2.91e-05  1.10e-03  1.08e-03  2.69e-04  2.62e-04  1.16e-02
 5.00 n  0.0080  0.886 Si   29  7.62e-06  6.41e-05  5.64e-05  1.56e-05  1.37e-05  5.50e-02
 5.00 n  0.0080  0.886 Si   30  1.44e-05  5.32e-05  3.88e-05  1.29e-05  9.42e-06  1.38e-01
 5.00 n  0.0080  0.886 Si   31  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00
